place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,4842506786712f3ae52f9ef894b4ac60,5,Its a lovely place and overall I loved the coffee here. Nice sitting area for both smokers and Non smokers. Good food options available. I had Americano as usual which wasnt that extra ordinary but the cold coffee was good. Cup size is bigger so be careful while ordering as a medium size coffee here is generally large at other places.,5 months ago,2023-09-17 14:03:35.478621,"Hi Binit, Your remarks motivate us to continue delivering top-notch experiences. We cant wait to serve you again soon.",5 months ago,2023-09-17 14:03:35.478621,0,148,176,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,4a468d47251f3a5626c138446351e133,1,"Limited inside space, and you can t sit outside as homeless people stand there asking for food. The food is a disappointment, cheesecake and the pastries were hard as a rock, and the 5 cheese sandwich bread was so hard to chew that I had to leave it. Edit: Reply To Tim Hortons customer care, who requested for location details, I have already tagged the review to the specific location only. I think mu feedback has already been provided so I don t need to provide my phone number. Thank you.",5 months ago,2023-09-17 14:03:35.482622,"Hi Gagandeep, were sorry for any inconvenience you may have faced. To assist you better, please send your contact number and store location details to telltims@timhortonsindia.com along with your feedback. Our team is dedicated to ensuring you have a fantastic experience with us!",5 months ago,2023-09-17 14:03:35.482622,0,122,584,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,51002991ec63d0e025215bf0b139547c,5,Love the variety of food options! Decent quantity and great taste. Coffee was a little too sweet. But very cute little hangout spot!,5 months ago,2023-09-17 14:03:35.485621,"Hi Tanisha, your satisfaction is our mission & we appreciate your feedback. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",5 months ago,2023-09-17 14:03:35.485621,0,70,107,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c4d11a5d3bf79902091a45b0f3839a28,3,,5 months ago,2023-09-17 14:03:35.489621,"Hey Monica, we regret your recent experience with us. Your feedback will be shared with the relevant team. In case of any concern, please write to us at telltims@timhortonsindia.com and we will look into it.",5 months ago,2023-09-17 14:03:35.489621,0,14,4,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,5e3944d501d414c8666194fbd016f580,3,The cafe is ok ok...not as expected. Price wise is expensive as compared to qty.,5 months ago,2023-09-17 14:03:35.492621,"Hi Kanchan, were disappointed that your recent experience fell short of expectations, and we appreciate your feedback. Rest assured, your comments will be directed to the relevant team. If theres anything specific youd like to address or share, please write to us at telltims@timhortonsindia.com. Your satisfaction is our priority, and were here to assist with any concerns you may have.",5 months ago,2023-09-17 14:03:35.492621,0,24,75,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cdeb02a2d0c52c329b74e1ee9894ae1f,3,,5 months ago,2023-09-17 14:03:35.497621,"Hi Aqib, we regret your recent experience with us. Your feedback will be shared with the relevant team. In case of any concern, please write to us at telltims@timhortonsindia.com and we will look into it.",5 months ago,2023-09-17 14:03:35.497621,0,4,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ad2a3014ec80e1a6d07057f2a44d6ccb,5,,5 months ago,2023-09-17 14:03:35.500621,"Hi Aaishwarya, we appreciate your generous 5-star rating!",5 months ago,2023-09-17 14:03:35.500621,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,61562a87cc2ae5171f0dcc05e1dfecb0,5,,5 months ago,2023-09-17 14:03:35.503621,"Hi Satish, we appreciate your generous 5-star rating!",5 months ago,2023-09-17 14:03:35.503621,0,22,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,dd98dac2e85aaac123c533399d742ae3,5,"Had a bitter sweet experience today at Tim Hortons. Ordered an Americano and cream cheese bagel. Due to some reason the food was cold and stale. We explained our problem to the staff. The staff not only solved the problem but they apologized sincerely and packed us an extra hot Americano and two donuts, complementary. It was very surprising as most of the coffee shops dont even apologize properly. Cudos to the staff for understanding the customers problem and politely solving it. The staff must get a raise for this. This five star rating is all for the staff. They have kept the name of the coffee shop    .",5 months ago,2023-09-17 14:03:36.252906,"Hi Savita, we regret to hear about your recent experience, and we appreciate your feedback. Furthermore, we assure you that you will not encounter this type of issue in the future.",5 months ago,2023-09-17 14:03:36.252906,1,4,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7391afa49f302b596eed9e63464640fa,5,,5 months ago,2023-09-17 14:03:36.256935,"Hi Rishi, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",5 months ago,2023-09-17 14:03:36.256935,0,21,37,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c2cdf31ed2c1431f6376bff9c6bbca45,1,"I ordered 2 iced latte yesterday, it was unsweetened and tasted horrible, nowhere it was mentioned that it would be without sugar, besides the latte was too watery. Quite disappointed. Will stick to Starbucks",5 months ago,2023-09-17 14:03:36.260953,"Hi Aparna, were sorry for any inconvenience you may have faced. To assist you better, please send your contact number and store location details to telltims@timhortonsindia.com along with your feedback. Our team is dedicated to ensuring you have a fantastic experience with us!",5 months ago,2023-09-17 14:03:36.260953,0,34,55,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f636fef8cab5a7aa8eda3fd09a80adf6,4,,5 months ago,2023-09-17 14:03:36.263937,Hi Prithvi! were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!,5 months ago,2023-09-17 14:03:36.263937,0,188,2235,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ebf07100336b2d5a47e7ed3d00db4367,5,,5 months ago,2023-09-17 14:03:36.267940,"Hi Sana, a big high-five for your 5-star rating! Your satisfaction fuels our passion. Cant wait to welcome you back for another 5-star experience!",5 months ago,2023-09-17 14:03:36.267940,0,53,14,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,6b7dc1e52e65219c40e856d72f3f8b8e,4,,5 months ago,2023-09-17 14:03:36.270939,"Hi Harminder, were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!",5 months ago,2023-09-17 14:03:36.270939,0,22,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,bdfb359ab292ebcfa3093bb04ee2b518,3,"Tastewise, Its average. Just hyped.",5 months ago,2023-09-17 14:03:36.273937,"Hi Amrit, we regret your recent experience with us. Your feedback will be shared with the relevant team. In case of any concern, please write to us at telltims@timhortonsindia.com and we will look into it.",5 months ago,2023-09-17 14:03:36.273937,0,25,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1401b8696f89037c1759d45ed09bd011,5,,5 months ago,2023-09-17 14:03:36.276938,"Hi Siddharth, your rating motivates us to continue delivering top-notch experiences. We cant wait to serve you again soon.",5 months ago,2023-09-17 14:03:36.276938,0,2,5,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,91b3b8088256aeb16c867279ad608878,1,,5 months ago,2023-09-17 14:03:36.280938,"Hi Vishal, wed like to understand the reason for rating us low. Please drop in your contact number and store location details at telltims@timhortonsindia.com along with your feedback, and our team will reach out to address it further.",5 months ago,2023-09-17 14:03:36.280938,0,10,6,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,81b9db4fe9af547d45cdaf411ddfaf8e,4,,5 months ago,2023-09-17 14:03:36.283940,"Hi Dheer, were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!",5 months ago,2023-09-17 14:03:36.283940,0,45,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b4fbaa41e5dd09ce24c77069c54002e6,5,,5 months ago,2023-09-17 14:03:36.995009,"Hi Karishmaa, your 5-star rating is like music to our ears! Were excited to continue delivering exceptional moments during your future visits. Thank you!",5 months ago,2023-09-17 14:03:36.995009,0,29,3,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b00b68d472b98aaea589801e7e2157b9,3,Items on the menu were unavailable even during prime business hours. Food is simple and delicious,5 months ago,2023-09-17 14:03:36.999008,"Hello Siddhesh, We appreciate your feedback. To address your concerns and enhance your experience, please send your contact number and store location details to telltims@timhortonsindia.com along with your feedback. Were here to make it right!",5 months ago,2023-09-17 14:03:36.999008,0,147,218,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e67485c9b6de36e7c44e331a016177b3,3,"Limited interior seating. Outside is full of flies. Staff are nice but crippled by poor systems so they take ages to get your order. And last I was there, their coffee grinder wasnt working. Wait. What???",5 months ago,2023-09-17 14:03:37.004010,"Hi Sam, Were sorry to hear about your experience. Please provide us with your contact number and store location details at telltims@timhortonsindia.com, along with your feedback. Our team is here to ensure your next visit is exceptional!",5 months ago,2023-09-17 14:03:37.004010,0,103,52,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,02b1839142592e4970847d85b1ea904b,4,"Tim Hortons - Stepped in for a French Vanilla Black and a chocolate pastry, both of which knocked it out of the park. Seriously, that pastry could write a memoir about how awesome it is, and Id read it. But lets talk wait times oh, the wait times. I had enough time to ponder the existential crises of my life while waiting for that cup of joe. Its as if each coffee bean is being individually interviewed before making it into the grinder. And our baristas? Bless their hearts, they could use a training montage. Think Rocky, but with espresso machines instead of punching bags. Still, despite the time warp and the barista learning curve, the coffee and pastry did not disappoint. They were the saving grace, like finding a Rs 500 bill in an old pair of jeans. Id give it a solid 7 out of 10. Why? Because the flavors were the heroes of this story, swooping in to save the day, while everything else was, lets say, a work in progress. Would I go back? Absolutely, but Ill bring War and Peace to read while I wait.",5 months ago,2023-09-17 14:03:37.007011,Hey Javed! Thanks for the valuable remarks. Your feedback has been noted & will make sure it reaches the concerned team.,5 months ago,2023-09-17 14:03:37.007011,0,80,164,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,dcbb0da6500053ecfe252aee6ace3964,5,,5 months ago,2023-09-17 14:03:37.010997,"Hi Nehal, We appreciate your generous 5-star rating!",5 months ago,2023-09-17 14:03:37.010997,0,26,51,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,5b06f6ae90a289e9186afed3d6aa6e51,5,,5 months ago,2023-09-17 14:03:37.014007,"Hi Shubham, We appreciate your generous 5-star rating!",5 months ago,2023-09-17 14:03:37.014007,0,40,298,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ffcc1e8c59a1dd4b14e0365f51172581,5,Excellent food and good service,5 months ago,2023-09-17 14:03:37.018009,"Hi shraddha, A big high-five for your 5-star rating! Your satisfaction fuels our passion. Cant wait to welcome you back for another 5-star experience!",5 months ago,2023-09-17 14:03:37.018009,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e8195e6c1bcf9c4aa4931eba2a7a09a9,5,,5 months ago,2023-09-17 14:03:37.022009,"Thank you for the amazing 5, Jaspreet Singh! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:37.022009,0,1,5,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7f59d2517862da661f8605e2e3c9fc2c,1,"The Food is yet to match up the quality to the original.The boys (Floor Manager) did their best to work upto it. Service was good Atmosphere needs a big change,hold on to the seats before they change places. AG group some ground work needed to be done in this outlet.(Lokhandwala)",5 months ago,2023-09-17 14:03:37.023983,"Hi Noel, Were committed to making your experience better. If you could share your contact number and store location details at telltims@timhortonsindia.com along with your feedback, our team will get in touch to resolve any concerns you have. Thanks for helping us improve!",5 months ago,2023-09-17 14:03:37.023983,0,58,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ed188fe184cf871ef1026a9aefebb66d,5,,5 months ago,2023-09-17 14:03:37.028010,"Thank you for the 5-star rating, Dharmishtha Dagia (Dharmishtha Dagia)! Do visit us again soon.",5 months ago,2023-09-17 14:03:37.028010,0,17,10,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1e9348ceec3625597585314456404f8c,2,,5 months ago,2023-09-17 14:03:37.821314,"Hi Shalini Aggarwal, wed like to understand the reason for rating us low. Please drop in your contact details at telltims@timhortonsindia.com along with your feedback, and our team will reach out to address it further.",5 months ago,2023-09-17 14:03:37.821314,0,43,3,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,9d6390c0fa164f96d8af42775a7a452e,3,The place is understaffed and undertrained. The pick up point was over crowded. The buzzer doesnt work so you are standing and guessing. They ran out of stuff fast and the staff said they were available without checking. One staff particularly in their bandra branch was really rude. Please can you train staff more to do faster billing and help with calling out orders efficiently,5 months ago,2023-09-17 14:03:37.825307,"Hey, we regret your recent experience with us. Your feedback will be shared with the relevant team. In case of any concern, please write to us at telltims@timhortonsindia.com and we will look into it.",5 months ago,2023-09-17 14:03:37.825307,0,4,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,836d805b8fd8c2dce1b7f8b8addf4e10,5,,5 months ago,2023-09-17 14:03:37.828306,"Hey Vinay, Thank you for the 5-star rating",5 months ago,2023-09-17 14:03:37.828306,0,6,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ab5a2eba9c3e163143c66d6558848b8b,3,Kids friendly place.. variety available in food and coffee,5 months ago,2023-09-17 14:03:37.831307,"Hi Alisha, Thank you for leaving us a rating! Hoping to serve you again in the future.",5 months ago,2023-09-17 14:03:37.831307,0,54,221,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,09217a859433c445a89f1efb3211e028,4,Good food,5 months ago,2023-09-17 14:03:37.834307,"Hi Vinay, Thank you for leaving us a rating! Hoping to serve you again in the future.",5 months ago,2023-09-17 14:03:37.834307,0,39,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,aa0a7aa2a1f9f5e1e4a10064566a3c16,5,,5 months ago,2023-09-17 14:03:37.838307,"Hey Imran, Thank you for the 5-star rating",5 months ago,2023-09-17 14:03:37.838307,0,54,46,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f93b13ee3f1320fd71792b153f86cca8,5,Wish they would offer more sugar free options,5 months ago,2023-09-17 14:03:37.841314,"Hey! We appreciate your suggestion, and we will ensure that your comments are passed along to the appropriate team for consideration.",5 months ago,2023-09-17 14:03:37.841314,0,7,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ca133e0b9ff3aec866a69817a5b0b7c9,4,,5 months ago,2023-09-17 14:03:37.845306,"Thank you for rating us, Swapnil Fadnis! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:37.845306,0,7,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0054afb1cb71bcf4dc71f277226d3a6f,5,,5 months ago,2023-09-17 14:03:37.848309,"Thank you for the 5-star rating, Dhaval Chandarana! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:37.848309,0,59,4,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0873be839ba91049802f195153762dc8,5,,5 months ago,2023-09-17 14:03:37.852306,"Thank you for the perfect 5,Dhanya Menon! Do visit us again soon.",5 months ago,2023-09-17 14:03:37.852306,0,41,29,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,5588c14170e2cf35f79c719b69b60db3,4,Service needs to improve.,5 months ago,2023-09-17 14:03:38.616787,"Hello, your feedback is valuable is to us and we have duly made a note of it. Looking forward to providing you with a much better experience next time.",5 months ago,2023-09-17 14:03:38.616787,0,271,19,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ec0a2705a4fdaf22152340ba91719abe,3,"I visited the newly opened Tim Hortons and my experience wasnt that great. The hot coffee and cake were just okay, not really good. It was disappointing that most of their desserts have eggs, which doesnt work for me as a vegetarian. I still havent had a chance to try their signature frozen frappuccino. Moreover, Im a bit puzzled by the hype surrounding Tim Hortons coffee. Its just average in terms of taste, and its on the expensive side. Personally, I find starbucks to be a better option compared to Tim Hortons. There coffee simply tastes better to me. Also, the cake I got was hard to eat and definitely not fresh, which added to the disappointment.",5 months ago,2023-09-17 14:03:38.620787,"Hello Ghanshyam, we regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",5 months ago,2023-09-17 14:03:38.620787,0,17,18,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,d17aab6b9ff0d2fcd648a99796048a89,5,Good people,5 months ago,2023-09-17 14:03:38.623787,,,,0,144,29,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,bbb9b3d4b2b94af8bef0d453ed71ff9c,5,,5 months ago,2023-09-17 14:03:38.627814,"Thank you for the perfect 5,Ganesh Wadle! Do visit us again soon.",5 months ago,2023-09-17 14:03:38.627814,0,15,37,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,8dbe52b99a06b82032ba75a2b7b29dbb,2,"Food was okay and their service was very slow. 1. chocolate brownie donut and they gave as it is they didnt even warm the donut. 2. Java chip iced frappechino was okay, no taste of coffee at all I went to the lokhandwala outlet it has mosquitos inside. Not at all recommended specially if you love Starbucks",5 months ago,2023-09-17 14:03:38.630816,"Hello Preetha, we regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",5 months ago,2023-09-17 14:03:38.630816,0,33,161,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,bc3fe656930a241cf9aebb2d8b432439,1,Purchased americano large take away to drink in car and within 5 mins the cup was full soft n leaking The coffee was driping so much that i had to throw it away Really worst didnt expected,5 months ago,2023-09-17 14:03:38.633820,"Hello Parminder, we regret your experience with us. Please share your contact details at telltims@timhortonsindia.com and our team will get back to you at the earliest.",5 months ago,2023-09-17 14:03:38.633820,1,4,3,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0aa2f7f0e2fc1410275e1a2151b85ef2,5,Fun place and lovely coffee,5 months ago,2023-09-17 14:03:38.637823,,,,0,6,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,417df1d0b08d88c1178cf691d4bb980a,4,Must,5 months ago,2023-09-17 14:03:38.640820,,,,0,20,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,968267c9a6cf3c32a13d476b6e7dd665,5,I tried triple chocolate cookie & cooled french vanilla coffee and I think the taste is good. The staff is friendly. Totally love the atmosphere & vibe of the place.,5 months ago,2023-09-17 14:03:38.643819,,,,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,995e18d6daa690b1f771c3f0182bc1ea,4,"Good stuff, donuts not so good, a bit too sweet.",5 months ago,2023-09-17 14:03:38.646816,,,,0,141,147,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,add8d7554a016952a546db0efb49877c,5,,5 months ago,2023-09-17 14:03:39.470586,"Thank you for the 5-star rating, Hitesh  Hitzilla  Choithramani! Do visit us again soon.",5 months ago,2023-09-17 14:03:39.470586,0,15,205,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,96c6b9215482ac823993a35315513a68,5,Paneer tikka it very nice and testy and staff also very nice and good service thank you Tim Hortons,5 months ago,2023-09-17 14:03:39.474613,,,,0,4,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cac08ef2d38855a7b24c9c8634984dae,4,The place very good for the romantic coffee date and also for giving time to yourself,5 months ago,2023-09-17 14:03:39.477620,,,,0,124,1048,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,597ba10e96caab04ee2b75c32d560921,3,I feel its kinda over-rated! Though I did enjoy the crossiant filled with veggies ! The chocolate Tim Hortons shake is a big No No ! Its a lil overpriced! I just went to explore after the hype of Tim Hortons in India !,5 months ago,2023-09-17 14:03:39.481585,"Hello Kinjal, we certainly regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",5 months ago,2023-09-17 14:03:39.481585,1,133,111,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f729e684574446daffcd520e8d809609,4,Timmis in India well in Canada thats our daily tea shop for kids donuts and stuff well taste is almost same here for coffee and most fo the bakery items are exactly same as well ambience of the restaurants is quite good big and clean place I find it quite expensive compare to canada which is funny I thought it would be cheaper here in India but again people who Visit India form canada or usa they wont miss there morning coffee here in mumbai cheers to the team very welcoming keep up guyss...,5 months ago,2023-09-17 14:03:39.484616,Thank you so much for this wonderful review! We are delighted that you enjoyed our coffee. Please do visit us again soon!,5 months ago,2023-09-17 14:03:39.484616,0,225,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7bc42e2c19a8ba21654a30e91180214d,5,,5 months ago,2023-09-17 14:03:39.487617,"Thank you for the 5-star rating, Jesika Jogi! Do visit us again soon.",7 months ago,2023-07-17 14:03:39.487617,0,7,9,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a1478b3f07296c6c85c1432ae12fbc49,5,,5 months ago,2023-09-17 14:03:39.491022,"Thank you for the 5-star rating, Affan Ahmad! Do visit us again soon.",5 months ago,2023-09-17 14:03:39.491022,0,65,102,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,004b6ef7bc860989c530623d044aa597,2,The food and beverage were average. What really annoyed me was the horrible seating arrangement. The seating arrangement is wasting so much space. The whole vibe would have been different otherwise.,5 months ago,2023-09-17 14:03:39.494984,"Hello Jeena, we would like to connect with you and discuss this in detail. Please share your contact details with us at telltims@timhortonsindia.com and our team will reach out to you further.",5 months ago,2023-09-17 14:03:39.494984,0,3,2,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,4426e1e5612a2b33c291b6baa1d77581,5,Wow,5 months ago,2023-09-17 14:03:39.497987,,,,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,272ea4ab9122e4a28651e4c0a9ab52a9,5,"Experience was a wow, staff was very friendly",5 months ago,2023-09-17 14:03:39.501992,"We are elated to know about your experience with us, Shadab! Hoping to serve you more",5 months ago,2023-09-17 14:03:39.501992,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cbf5b940056ad855fb4ee0172471b3e7,5,"Tim Hortons opened up in Mumbai recently and we finally got the opportunity to visit this place. We wanted to have their Frozen Vanilla Frappe which is their best selling but that was sold out by the time we went (around 9 PM) Taking you through everything that we ordered. Java Chip The next best in their list after Vanilla Frappe and it was quite a fulfilling treat. TimBits Surely the best thing we had here. They had four varieties, Blueberry filled, Chocolate filled, Caramel Crumble & Cookies and Cream. All of them were amazing but we personally loved Blueberry and Chocolate fillings. It is also priced at a very reasonable price of 39Rs per piece so dont miss out. Donuts We tried their Chocolate Brownie and Blueberry Cheesecake donut. If you like blueberry, you are definitely going to love this. Dipped in blueberry glaze with some blueberry cheesecake filling, it was the ultimate desserts fest for us at Tim Hortons. We loved the desserts so much here that we actually got a sugar rush. Cant wait to visit again and try more things. Tim Hortons was amazing overall!",5 months ago,2023-09-17 14:03:40.335833,Thank you so much for this wonderful review! We are delighted that you enjoyed your time with us. Please do visit us again soon!,5 months ago,2023-09-17 14:03:40.335833,3,85,480,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c426724802f6c0714cff0bc101e9bd76,5,"Tim Hortons has truly impressed me with their exceptional food, outstanding service, and warm hospitality. My visit to Tim Hortons was a delightful experience, as their menu offered a wide variety of delicious options. The staff was friendly and attentive, making sure that every customer feels welcome and taken care of. We had their best seller french vanilla and five cheese melting sandwhich which was so tempting and yummy. Tim Hortons truly sets the standard for excellent food, service, and hospitality in the industry. Definitely recommended.",5 months ago,2023-09-17 14:03:40.339831,,,,0,3,2,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,345d95bf5e0e3f972ffbf397a030f713,5,Staff was good nice frist experience,5 months ago,2023-09-17 14:03:40.342831,"We are glad to know about your experience with us, Snehal! Hoping to serve you more",5 months ago,2023-09-17 14:03:40.342831,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,643adc0bab5391830e297a1a7cdbb9d2,5,Kajol thanks  you for amazing  hot drink,5 months ago,2023-09-17 14:03:40.345831,,,,0,4,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c9dfbd1787ccf8b52df586f2274bc6ae,5,French vanilla is a good choice,5 months ago,2023-09-17 14:03:40.348831,,,,0,125,139,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,75a642273cfb5fe3e4eb6a386c496c7b,5,"Cold coffee is thick, and tastes good Vegetarian options: l quite liked the vegetarian options there Food : 4/5 |",5 months ago,2023-09-17 14:03:40.351831,,,,0,1,,False,Food,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0ecc38ebfcb3c54cce8b327f0b049ab7,1,"The staff is not professional. I had purchased a few products, including a water bottle, for which they charged me Rs 150, but they never gave me the water bottle . I had to go there again and ask for my water bottle . So guys, be careful if u go to this place.  Also, the salad is not authentic. I had ordered ceaser salad, which was just served to me with cdaser dressing disgusting . Also, I had ordered bagel with cream cheese and tomatoes, which was served without tomatoes saying tomatoes have finished.  Never expected this type of chest if unprofessional at Tim hortins .",5 months ago,2023-09-17 14:03:40.355831,"Hello Sumeet, we certainly regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",5 months ago,2023-09-17 14:03:40.355831,0,200,536,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,8e0ecbe0f441f1b330ac0b78dc1c5cbc,4,I recently visited Tim Hortons for breakfast. We had some coffee and sandwiches. The vibe of the place is good overlooking the joggers park at Lokhandwala. The weather was pleasant making it comfortable for us to sit outside. We visited around 9 and it was not crowded. I am saying this since I visited Tim Hortons just a few days after it opened and it was completely packed. We had the grilled chicken and cheese melt and spicy chicken and cheese sandwich. Both were good but personally i found the spicy one to be better. We also took some timbits ( mini donut balls) for my 4 yr old. They are really soft and yummy. Staff is also very courteous. Kid-friendliness: Enough space outside for kids to sit or just roam around.,5 months ago,2023-09-17 14:03:40.358831,"Hello, we certainly regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",5 months ago,2023-09-17 14:03:40.358831,0,13,29,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,8aaa8176608103143a35d0a29ebaa1c8,4,,5 months ago,2023-09-17 14:03:40.362831,"Thank you for the wonderful rating, faiz wali! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:40.362831,0,9,11,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a86a087b1fa4c32c63cc8857ca46fe0b,4,,5 months ago,2023-09-17 14:03:40.366833,"Thank you for rating us, Aarna Srivastava! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:40.366833,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,58cd5a7b2c8ab92edabd36e94dbe0642,5,,5 months ago,2023-09-17 14:03:41.155604,"Thank you for the 5-star rating, Ashish soni! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:41.155604,0,14,3,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,dfbc548ccd299b6a94be014dd341e559,5,"Vazir gave us excellent service Very Very prompt and courteous, made our experience here enjoyable Service",5 months ago,2023-09-17 14:03:41.158604,,,,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,54a96abb7b3dfe1f0b0e301ff9247677,5,Vazir thank you for your amazing services,5 months ago,2023-09-17 14:03:41.161604,,,,0,6,,False,,
